DateTime;posX;posY;posZ;rotX;rotY;rotZ;taskState;mapInteractions
2023-10-25 17:59:22.336;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:22.784;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:23.296;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:23.812;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:24.324;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:24.835;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:25.343;-581.5;1.305;-520.9293;0;0;0;;mapLog:isScreenLocked+False
2023-10-25 17:59:25.345;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:25.394;-581.5;1.305;-520.9293;0;0;0;;mapLog:positionXYZ+-560.3607+100+-863.6387
2023-10-25 17:59:25.853;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:26.379;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:26.895;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:27.412;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:27.925;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:28.444;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:28.497;-581.5;1.305;-520.9293;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 6;
2023-10-25 17:59:28.547;-581.5;1.305;-520.9293;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 5;
2023-10-25 17:59:28.598;-581.5;1.305;-520.9293;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 4;
2023-10-25 17:59:28.958;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:29.471;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:29.983;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:30.496;-581.5;1.305;-520.9293;0;0;0;;
2023-10-25 17:59:31.008;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:31.536;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:32.051;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:32.565;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:33.077;-581.4124;1.305;-520.7695;0;0;0;;mapLog:positionXYZ+-560.3607+100+-863.6387
2023-10-25 17:59:33.079;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:33.179;-581.4124;1.305;-520.7695;0;0;0;;mapLog:positionXYZ+-554.9115+100+-865.4453
2023-10-25 17:59:33.592;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:34.107;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:34.626;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:35.139;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:35.660;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:36.190;-581.4124;1.305;-520.7695;0;0;0;;
2023-10-25 17:59:36.725;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:37.243;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:37.766;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:38.290;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:38.816;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:39.338;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:39.862;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:40.018;-581.4124;1.305;-520.7695;0;0.5018961;0;;mapLog:positionXYZ+-554.9115+100+-865.4453
2023-10-25 17:59:40.175;-581.4124;1.305;-520.7695;0;0.5018961;0;;mapLog:zoom+402.7537+rotationXYZ+90+0+0
2023-10-25 17:59:40.227;-581.4124;1.305;-520.7695;0;0.5018961;0;;mapLog:positionXYZ+-552.1664+100+-862.7419
2023-10-25 17:59:40.385;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:40.906;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:41.443;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:41.979;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:42.486;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:43.013;-581.4124;1.305;-520.7695;0;0.5018961;0;;
2023-10-25 17:59:43.540;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:44.068;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:44.594;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:45.116;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:45.325;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-552.1664+100+-862.7419
2023-10-25 17:59:45.378;-581.4053;1.305;-520.8082;0;0.5018961;0;taskAccepted;
2023-10-25 17:59:45.431;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-547.7416+100+-864.1972
2023-10-25 17:59:45.432;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-543.1147+100+-865.6525
2023-10-25 17:59:45.482;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-543.1147+100+-865.6525
2023-10-25 17:59:45.642;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:45.902;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-543.1147+100+-865.6525
2023-10-25 17:59:46.008;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:positionXYZ+-550.0173+100+-862.0143
2023-10-25 17:59:46.173;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:46.702;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:47.222;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:47.744;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:48.264;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:48.783;-581.4053;1.305;-520.8082;0;0.5018961;0;;
2023-10-25 17:59:49.145;-581.4053;1.305;-520.8082;0;0.5018961;0;;mapLog:searchText+si
