,Unnamed: 0,DateTime,posX,posZ,taskState,mapInteractions,participant,scenario,routename,trajectory_Id,segment_name
1022,1022,2023-09-21 17:09:29.098,-600.0,-543.3664,,,8,2,n_to_Cool Beans,5,v81
1023,1023,2023-09-21 17:09:29.607,-600.0,-544.5997,,,8,2,n_to_Cool Beans,5,v81
1024,1024,2023-09-21 17:09:30.146,-600.0,-546.0311,,,8,2,n_to_Cool Beans,5,v81
1025,1025,2023-09-21 17:09:30.674,-600.0,-547.4978,,,8,2,n_to_Cool Beans,5,v81
1026,1026,2023-09-21 17:09:31.211,-600.0,-548.9974,,,8,2,n_to_Cool Beans,5,v81
1027,1027,2023-09-21 17:09:31.740,-600.0,-550.4658,,,8,2,n_to_Cool Beans,5,v81
1028,1028,2023-09-21 17:09:32.246,-600.0,-551.7336,,,8,2,n_to_Cool Beans,5,v81
1029,1029,2023-09-21 17:09:32.779,-600.0,-553.012,,,8,2,n_to_Cool Beans,5,v81
1030,1030,2023-09-21 17:09:33.053,-600.0,-553.6517,,mapLog:isScreenLocked+False,8,2,n_to_Cool Beans,5,v81
1031,1031,2023-09-21 17:09:33.092,-600.0,-553.7405,,mapLog:positionXYZ+-600.9893+99.99997+-552.164,8,2,n_to_Cool Beans,5,v81
1032,1032,2023-09-21 17:09:33.290,-600.0,-554.1756,,,8,2,n_to_Cool Beans,5,v81
1033,1033,2023-09-21 17:09:33.811,-600.0,-555.232,,,8,2,n_to_Cool Beans,5,v81
1034,1034,2023-09-21 17:09:34.320,-600.0,-556.1863,,,8,2,n_to_Cool Beans,5,v81
1035,1035,2023-09-21 17:09:34.834,-600.0,-557.1526,,,8,2,n_to_Cool Beans,5,v81
1036,1036,2023-09-21 17:09:35.361,-600.0,-558.2806,,,8,2,n_to_Cool Beans,5,v81
1037,1037,2023-09-21 17:09:35.880,-600.0,-559.5439,,,8,2,n_to_Cool Beans,5,v81
1038,1038,2023-09-21 17:09:36.391,-600.0,-560.9005,,,8,2,n_to_Cool Beans,5,v81
1039,1039,2023-09-21 17:09:36.898,-600.0,-562.3015,,,8,2,n_to_Cool Beans,5,v81
1040,1040,2023-09-21 17:09:37.411,-600.0,-563.8099,,,8,2,n_to_Cool Beans,5,v81
1041,1041,2023-09-21 17:09:37.929,-600.0,-565.3434,,,8,2,n_to_Cool Beans,5,v81
1042,1042,2023-09-21 17:09:38.451,-600.0,-566.8796,,,8,2,n_to_Cool Beans,5,v81
1043,1043,2023-09-21 17:09:38.994,-600.0,-568.4748,,,8,2,n_to_Cool Beans,5,v81
1044,1044,2023-09-21 17:09:39.496,-600.0,-569.9518,,,8,2,n_to_Cool Beans,5,v81
1045,1045,2023-09-21 17:09:40.001,-600.0,-571.4584,,,8,2,n_to_Cool Beans,5,v81
1046,1046,2023-09-21 17:09:40.507,-600.0,-572.9355,,,8,2,n_to_Cool Beans,5,v81
1047,1047,2023-09-21 17:09:41.031,-600.0,-574.5012,,,8,2,n_to_Cool Beans,5,v81
1048,1048,2023-09-21 17:09:41.563,-600.0,-576.0617,,,8,2,n_to_Cool Beans,5,v81
1049,1049,2023-09-21 17:09:42.098,-600.0,-577.5739,,,8,2,n_to_Cool Beans,5,v81
1050,1050,2023-09-21 17:09:42.635,-600.0,-579.0167,,,8,2,n_to_Cool Beans,5,v81
1051,1051,2023-09-21 17:09:43.174,-600.0,-580.3242,,,8,2,n_to_Cool Beans,5,v81
1052,1052,2023-09-21 17:09:43.219,-600.0,-580.4147,,mapLog:isScreenLocked+True,8,2,n_to_Cool Beans,5,v81
1053,1053,2023-09-21 17:09:43.678,-600.0,-581.3849,,,8,2,n_to_Cool Beans,5,v81
1054,1054,2023-09-21 17:09:44.190,-600.0,-582.302,,,8,2,n_to_Cool Beans,5,v81
1055,1055,2023-09-21 17:09:44.701,-600.0,-583.0468,,,8,2,n_to_Cool Beans,5,v81
1056,1056,2023-09-21 17:09:45.211,-606.8059676575505,-598.4818739595719,,,8,2,n_to_Cool Beans,5,c1
1057,1057,2023-09-21 17:09:45.715,-607.839407372176,-599.4661022592152,,,8,2,n_to_Cool Beans,5,c1
1058,1058,2023-09-21 17:09:46.254,-608.9604003567182,-600.5337146254459,,,8,2,n_to_Cool Beans,5,c1
1059,1059,2023-09-21 17:09:46.792,-610.0969573127229,-601.6161498216409,,,8,2,n_to_Cool Beans,5,c1
1060,1060,2023-09-21 17:09:47.297,-611.1630231866825,-602.6314506539834,,,8,2,n_to_Cool Beans,5,c1
1061,1061,2023-09-21 17:09:47.804,-612.2594004756243,-603.6756195005945,,,8,2,n_to_Cool Beans,5,c1
1062,1062,2023-09-21 17:09:48.322,-613.3817418549346,-604.7445160523187,,,8,2,n_to_Cool Beans,5,c1
1063,1063,2023-09-21 17:09:48.848,-614.5048298454221,-605.8141236623068,,,8,2,n_to_Cool Beans,5,c1
1064,1064,2023-09-21 17:09:49.382,-615.6710040428062,-606.9247657550535,,,8,2,n_to_Cool Beans,5,c1
1065,1065,2023-09-21 17:09:49.892,-616.775401783591,-607.9765731272295,,,8,2,n_to_Cool Beans,5,c1
1066,1066,2023-09-21 17:09:50.408,-617.8807858501783,-609.0293198573128,,,8,2,n_to_Cool Beans,5,c1
1067,1067,2023-09-21 17:09:50.940,-619.0376236623067,-610.1310701545779,,,8,2,n_to_Cool Beans,5,c1
1068,1068,2023-09-21 17:09:51.464,-620.1475947681331,-611.1881854934601,,,8,2,n_to_Cool Beans,5,c1
1069,1069,2023-09-21 17:09:51.987,-621.2575658739596,-612.2453008323424,,,8,2,n_to_Cool Beans,5,c1
1070,1070,2023-09-21 17:09:52.501,-622.367586920333,-613.3024637336505,,,8,2,n_to_Cool Beans,5,c1
1071,1071,2023-09-21 17:09:53.029,-623.4775580261594,-614.3595790725327,,,8,2,n_to_Cool Beans,5,c1
1072,1072,2023-09-21 17:09:53.563,-624.6302532699167,-615.4573840665873,,,8,2,n_to_Cool Beans,5,c1
1073,1073,2023-09-21 17:09:54.087,-625.7402743162902,-616.5145469678954,,,8,2,n_to_Cool Beans,5,c1
1074,1074,2023-09-21 17:09:54.590,-626.828883353151,-617.5513174791914,,,8,2,n_to_Cool Beans,5,c1
1075,1075,2023-09-21 17:09:55.128,-627.960216527943,-618.62877764566,,,8,2,n_to_Cool Beans,5,c1
1076,1076,2023-09-21 17:09:55.634,-629.048927942925,-619.6656456599286,,,8,2,n_to_Cool Beans,5,c1
1077,1077,2023-09-21 17:09:56.168,-630.1790675386444,-620.7419690844233,,,8,2,n_to_Cool Beans,5,c1
1078,1078,2023-09-21 17:09:56.669,-631.2180506539834,-621.7314768133175,,,8,2,n_to_Cool Beans,5,c1
1079,1079,2023-09-21 17:09:57.173,-632.2336416171225,-622.6987063020214,,,8,2,n_to_Cool Beans,5,c1
1080,1080,2023-09-21 17:09:57.679,-633.2230512485137,-623.6410011890606,,,8,2,n_to_Cool Beans,5,c1
1081,1081,2023-09-21 17:09:58.197,-634.2520762187871,-624.6210249702734,,,8,2,n_to_Cool Beans,5,c1
1082,1082,2023-09-21 17:09:58.711,-635.2808914387633,-625.6008489892985,,,8,2,n_to_Cool Beans,5,c1
1083,1083,2023-09-21 17:09:59.229,-636.2621307966706,-626.5353626634958,,,8,2,n_to_Cool Beans,5,c1
1084,1084,2023-09-21 17:09:59.756,-637.2128889417361,-627.4408466111772,,,8,2,n_to_Cool Beans,5,c1
1085,1085,2023-09-21 17:10:00.280,-647.7187,-632.0,,,8,2,n_to_Cool Beans,5,c4
1086,1086,2023-09-21 17:10:00.802,-647.7276,-632.0,,,8,2,n_to_Cool Beans,5,c4
1087,1087,2023-09-21 17:10:01.312,-647.633,-632.0,,,8,2,n_to_Cool Beans,5,c4
1088,1088,2023-09-21 17:10:01.844,-647.4615,-632.0,,,8,2,n_to_Cool Beans,5,c4
1089,1089,2023-09-21 17:10:02.381,-647.2675,-632.0,,,8,2,n_to_Cool Beans,5,c4
1090,1090,2023-09-21 17:10:02.913,-647.0601,-632.0,,,8,2,n_to_Cool Beans,5,c4
1091,1091,2023-09-21 17:10:03.457,-646.8295,-632.0,,,8,2,n_to_Cool Beans,5,c4
1092,1092,2023-09-21 17:10:03.999,-646.576,-632.0,,,8,2,n_to_Cool Beans,5,c4
1093,1093,2023-09-21 17:10:04.539,-646.3004,-632.0,,,8,2,n_to_Cool Beans,5,c4
1094,1094,2023-09-21 17:10:05.073,-646.0068,-632.0,,,8,2,n_to_Cool Beans,5,c4
1095,1095,2023-09-21 17:10:05.612,-645.6816,-632.0,,,8,2,n_to_Cool Beans,5,c4
1096,1096,2023-09-21 17:10:06.119,-645.3703,-632.0,,,8,2,n_to_Cool Beans,5,c4
1097,1097,2023-09-21 17:10:06.624,-645.0528,-632.0,,,8,2,n_to_Cool Beans,5,c4
1098,1098,2023-09-21 17:10:07.132,-644.7353,-632.0,,,8,2,n_to_Cool Beans,5,c4
1099,1099,2023-09-21 17:10:07.640,-639.298461117717,-634.5728941736029,,,8,2,n_to_Cool Beans,5,c4
1100,1100,2023-09-21 17:10:07.691,-639.2088403091558,-634.6582473246135,,mapLog:isScreenLocked+False,8,2,n_to_Cool Beans,5,c4
1101,1101,2023-09-21 17:10:07.740,-639.1191670630202,-634.7436504161712,,mapLog:positionXYZ+-636.2845+99.99997+-633.891,8,2,n_to_Cool Beans,5,c4
1102,1102,2023-09-21 17:10:08.148,-638.4021456599286,-635.4265279429251,,,8,2,n_to_Cool Beans,5,c4
1103,1103,2023-09-21 17:10:08.647,-637.5058302021403,-636.2801617122473,,,8,2,n_to_Cool Beans,5,c4
1104,1104,2023-09-21 17:10:09.180,-636.5353330558859,-637.2044447086802,,,8,2,n_to_Cool Beans,5,c4
1105,1105,2023-09-21 17:10:09.684,-635.593137217598,-638.101774078478,,,8,2,n_to_Cool Beans,5,c4
1106,1106,2023-09-21 17:10:10.229,-634.5272361474435,-639.1169179548157,,,8,2,n_to_Cool Beans,5,c4
1107,1107,2023-09-21 17:10:10.734,-633.5068533888228,-640.0887110582639,,,8,2,n_to_Cool Beans,5,c4
1108,1108,2023-09-21 17:10:11.235,-632.5059174791915,-641.0419833531511,,,8,2,n_to_Cool Beans,5,c4
1109,1109,2023-09-21 17:10:11.737,-631.5049815695601,-641.9952556480381,,,8,2,n_to_Cool Beans,5,c4
1110,1110,2023-09-21 17:10:12.277,-630.4240009512486,-643.024760998811,,,8,2,n_to_Cool Beans,5,c4
1111,1111,2023-09-21 17:10:12.779,-629.4230650416171,-643.978033293698,,,8,2,n_to_Cool Beans,5,c4
1112,1112,2023-09-21 17:10:13.295,-628.3757493460166,-644.9754768133174,,,8,2,n_to_Cool Beans,5,c4
1113,1113,2023-09-21 17:10:13.826,-627.3110643281808,-645.9894625445897,,,8,2,n_to_Cool Beans,5,c4
1114,1114,2023-09-21 17:10:14.341,-626.2702434007134,-646.9807205707491,,,8,2,n_to_Cool Beans,5,c4
1115,1115,2023-09-21 17:10:14.854,-625.2493337693222,-647.9530154577883,,,8,2,n_to_Cool Beans,5,c4
1116,1116,2023-09-21 17:10:15.385,-624.1882170035672,-648.9636028537456,,,8,2,n_to_Cool Beans,5,c4
1117,1117,2023-09-21 17:10:15.918,-623.110902021403,-649.9896171224733,,,8,2,n_to_Cool Beans,5,c4
1118,1118,2023-09-21 17:10:16.423,-622.0575160523188,-650.9928418549346,,,8,2,n_to_Cool Beans,5,c4
1119,1119,2023-09-21 17:10:16.956,-620.9507336504162,-652.0469203329369,,,8,2,n_to_Cool Beans,5,c4
1120,1120,2023-09-21 17:10:17.473,-619.8554825208086,-653.090016646849,,,8,2,n_to_Cool Beans,5,c4
1121,1121,2023-09-21 17:10:17.909,-618.9254072532699,-653.9758026159334,,mapLog:isScreenLocked+True,8,2,n_to_Cool Beans,5,c4
1122,1122,2023-09-21 17:10:17.998,-618.7563884661117,-654.1367728894173,,,8,2,n_to_Cool Beans,5,c4
1123,1123,2023-09-21 17:10:18.502,-617.6784142687277,-655.1634149821641,,,8,2,n_to_Cool Beans,5,c4
1124,1124,2023-09-21 17:10:19.020,-616.5794101070154,-656.2100856123662,,,8,2,n_to_Cool Beans,5,c4
1125,1125,2023-09-21 17:10:19.357,-615.8792311533888,-656.8769227110583,,mapLog:isScreenLocked+False,8,2,n_to_Cool Beans,5,c4
1126,1126,2023-09-21 17:10:19.386,-615.8149751486326,-656.9381189060642,,mapLog:positionXYZ+-626.4006+99.99997+-670.995,8,2,n_to_Cool Beans,5,c4
1127,1127,2023-09-21 17:10:19.526,-615.5141058263971,-657.224661117717,,,8,2,n_to_Cool Beans,5,c4
1128,1128,2023-09-21 17:10:20.045,-614.3866605231866,-658.298418549346,,,8,2,n_to_Cool Beans,5,c4
1129,1129,2023-09-21 17:10:20.554,-613.2784473246136,-659.3538596908442,,,8,2,n_to_Cool Beans,5,c4
1130,1130,2023-09-21 17:10:21.068,-612.1729808561237,-660.4066848989298,,,8,2,n_to_Cool Beans,5,c4
1131,1131,2023-09-21 17:10:21.573,-611.0698565992866,-661.4572794292509,,,8,2,n_to_Cool Beans,5,c4
1132,1132,2023-09-21 17:10:22.074,-609.9888959571938,-662.4867657550535,,,8,2,n_to_Cool Beans,5,c4
1133,1133,2023-09-21 17:10:22.579,-608.886218668252,-663.5369346016647,,,8,2,n_to_Cool Beans,5,c4
1134,1134,2023-09-21 17:10:23.085,-607.8052580261594,-664.5664209274672,,,8,2,n_to_Cool Beans,5,c4
1135,1135,2023-09-21 17:10:23.589,-606.7025807372175,-665.6165897740785,,,8,2,n_to_Cool Beans,5,c4
1136,1136,2023-09-21 17:10:24.102,-600.0,-681.0128,,,8,2,n_to_Cool Beans,5,v82
1137,1137,2023-09-21 17:10:24.633,-600.0,-681.9962,,,8,2,n_to_Cool Beans,5,v82
1138,1138,2023-09-21 17:10:25.163,-600.0,-682.9796,,,8,2,n_to_Cool Beans,5,v82
1139,1139,2023-09-21 17:10:25.680,-600.0,-683.9482,,,8,2,n_to_Cool Beans,5,v82
1140,1140,2023-09-21 17:10:26.192,-600.0,-684.9447,,,8,2,n_to_Cool Beans,5,v82
1141,1141,2023-09-21 17:10:26.702,-600.0,-685.9427,,,8,2,n_to_Cool Beans,5,v82
1142,1142,2023-09-21 17:10:27.218,-600.0,-686.2937,,,8,2,n_to_Cool Beans,5,v82
1143,1143,2023-09-21 17:10:27.752,-600.0,-687.4038,,,8,2,n_to_Cool Beans,5,v82
1144,1144,2023-09-21 17:10:28.257,-600.0,-688.7771,,,8,2,n_to_Cool Beans,5,v82
1145,1145,2023-09-21 17:10:28.759,-600.0,-690.1504,,,8,2,n_to_Cool Beans,5,v82
1146,1146,2023-09-21 17:10:29.274,-600.0,-691.5796,,,8,2,n_to_Cool Beans,5,v82
1147,1147,2023-09-21 17:10:29.516,-600.0,-692.2463,,mapLog:isScreenLocked+True,8,2,n_to_Cool Beans,5,v82
1148,1148,2023-09-21 17:10:29.778,-600.0,-692.9823,,,8,2,n_to_Cool Beans,5,v82
1149,1149,2023-09-21 17:10:30.303,-600.0,-694.5168,,,8,2,n_to_Cool Beans,5,v82
1150,1150,2023-09-21 17:10:30.827,-600.0,-696.0562,,,8,2,n_to_Cool Beans,5,v82
1151,1151,2023-09-21 17:10:31.339,-600.0,-697.6135,,,8,2,n_to_Cool Beans,5,v82
1152,1152,2023-09-21 17:10:31.747,-600.0,-698.8147,,mapLog:isScreenLocked+False,8,2,n_to_Cool Beans,5,v82
1153,1153,2023-09-21 17:10:31.770,-600.0,-698.9048,,mapLog:positionXYZ+-607.2891+99.99997+-699.4676,8,2,n_to_Cool Beans,5,v82
1154,1154,2023-09-21 17:10:31.856,-600.0,-699.145,,,8,2,n_to_Cool Beans,5,v82
1155,1155,2023-09-21 17:10:32.365,-600.0,-700.6765,,,8,2,n_to_Cool Beans,5,v82
1156,1156,2023-09-21 17:10:32.871,-600.0,-702.2031,,,8,2,n_to_Cool Beans,5,v82
1157,1157,2023-09-21 17:10:33.390,-600.0,-703.754,,,8,2,n_to_Cool Beans,5,v82
1158,1158,2023-09-21 17:10:33.898,-600.0,-705.2361,,,8,2,n_to_Cool Beans,5,v82
1159,1159,2023-09-21 17:10:34.402,-600.0,-706.7383,,,8,2,n_to_Cool Beans,5,v82
1160,1160,2023-09-21 17:10:34.904,-600.0,-708.2001,,,8,2,n_to_Cool Beans,5,v82
1161,1161,2023-09-21 17:10:35.413,-600.0,-709.6827,,,8,2,n_to_Cool Beans,5,v82
1162,1162,2023-09-21 17:10:35.936,-600.0,-711.1831,,,8,2,n_to_Cool Beans,5,v82
1163,1163,2023-09-21 17:10:36.449,-600.0,-712.6693,,,8,2,n_to_Cool Beans,5,v82
1164,1164,2023-09-21 17:10:36.954,-600.0,-714.082,,,8,2,n_to_Cool Beans,5,v82
1165,1165,2023-09-21 17:10:37.479,-600.0,-715.5427,,,8,2,n_to_Cool Beans,5,v82
1166,1166,2023-09-21 17:10:37.980,-600.0,-716.8271,,,8,2,n_to_Cool Beans,5,v82
1167,1167,2023-09-21 17:10:38.492,-614.929,-732.0,,,8,2,n_to_Cool Beans,5,h32
1168,1168,2023-09-21 17:10:39.012,-616.0958,-732.0,,,8,2,n_to_Cool Beans,5,h32
1169,1169,2023-09-21 17:10:39.522,-617.3808,-732.0,,,8,2,n_to_Cool Beans,5,h32
1170,1170,2023-09-21 17:10:40.026,-618.7478,-732.0,,,8,2,n_to_Cool Beans,5,h32
1171,1171,2023-09-21 17:10:40.538,-620.2199,-732.0,,,8,2,n_to_Cool Beans,5,h32
1172,1172,2023-09-21 17:10:41.059,-621.7938,-732.0,,,8,2,n_to_Cool Beans,5,h32
1173,1173,2023-09-21 17:10:41.574,-623.316,-732.0,,,8,2,n_to_Cool Beans,5,h32
1174,1174,2023-09-21 17:10:41.879,-624.243,-732.0,,mapLog:isScreenLocked+True,8,2,n_to_Cool Beans,5,h32
1175,1175,2023-09-21 17:10:42.083,-624.8412,-732.0,,,8,2,n_to_Cool Beans,5,h32
1176,1176,2023-09-21 17:10:42.601,-626.3964,-732.0,,,8,2,n_to_Cool Beans,5,h32
1177,1177,2023-09-21 17:10:43.109,-627.9216,-732.0,,,8,2,n_to_Cool Beans,5,h32
1178,1178,2023-09-21 17:10:43.632,-629.4768,-732.0,,,8,2,n_to_Cool Beans,5,h32
1179,1179,2023-09-21 17:10:44.141,-631.0021,-732.0,,,8,2,n_to_Cool Beans,5,h32
1180,1180,2023-09-21 17:10:44.644,-632.4974,-732.0,,,8,2,n_to_Cool Beans,5,h32
1181,1181,2023-09-21 17:10:45.166,-634.0526,-732.0,,,8,2,n_to_Cool Beans,5,h32
1182,1182,2023-09-21 17:10:45.686,-635.6078,-732.0,,,8,2,n_to_Cool Beans,5,h32
1183,1183,2023-09-21 17:10:46.206,-637.163,-732.0,,,8,2,n_to_Cool Beans,5,h32
1184,1184,2023-09-21 17:10:46.708,-638.6583,-732.0,,,8,2,n_to_Cool Beans,5,h32
1185,1185,2023-09-21 17:10:47.227,-640.1182,-732.0,,,8,2,n_to_Cool Beans,5,h32
1186,1186,2023-09-21 17:10:47.732,-641.6306,-732.0,,,8,2,n_to_Cool Beans,5,h32
1187,1187,2023-09-21 17:10:48.235,-643.1101,-732.0,,,8,2,n_to_Cool Beans,5,h32
1188,1188,2023-09-21 17:10:48.749,-644.6462,-732.0,,,8,2,n_to_Cool Beans,5,h32
1189,1189,2023-09-21 17:10:49.266,-646.0535,-732.0,,,8,2,n_to_Cool Beans,5,h32
1190,1190,2023-09-21 17:10:49.767,-647.3732,-732.0,,,8,2,n_to_Cool Beans,5,h32
1191,1191,2023-09-21 17:10:50.281,-648.9093,-732.0,,,8,2,n_to_Cool Beans,5,h32
1192,1192,2023-09-21 17:10:50.806,-650.4461,-732.0,,,8,2,n_to_Cool Beans,5,h32
1193,1193,2023-09-21 17:10:51.320,-651.9926,-732.0,,,8,2,n_to_Cool Beans,5,h32
1194,1194,2023-09-21 17:10:51.829,-653.5201,-732.0,,,8,2,n_to_Cool Beans,5,h32
1195,1195,2023-09-21 17:10:52.341,-655.0485,-732.0,,,8,2,n_to_Cool Beans,5,h32
1196,1196,2023-09-21 17:10:52.857,-656.5714,-732.0,,,8,2,n_to_Cool Beans,5,h32
1197,1197,2023-09-21 17:10:53.360,-658.0821,-732.0,,,8,2,n_to_Cool Beans,5,h32
1198,1198,2023-09-21 17:10:53.870,-659.5818,-732.0,,,8,2,n_to_Cool Beans,5,h32
1199,1199,2023-09-21 17:10:54.380,-661.0791,-732.0,,,8,2,n_to_Cool Beans,5,h32
1200,1200,2023-09-21 17:10:54.900,-662.6057,-732.0,,,8,2,n_to_Cool Beans,5,h32
1201,1201,2023-09-21 17:10:55.412,-664.103,-732.0,,,8,2,n_to_Cool Beans,5,h32
1202,1202,2023-09-21 17:10:55.913,-665.5709,-732.0,,,8,2,n_to_Cool Beans,5,h32
1203,1203,2023-09-21 17:10:56.429,-667.0976,-732.0,,,8,2,n_to_Cool Beans,5,h32
1204,1204,2023-09-21 17:10:56.945,-668.5948,-732.0,,,8,2,n_to_Cool Beans,5,h32
1205,1205,2023-09-21 17:10:57.466,-670.1215,-732.0,,,8,2,n_to_Cool Beans,5,h32
1206,1206,2023-09-21 17:10:57.987,-671.6481,-732.0,,,8,2,n_to_Cool Beans,5,h32
1207,1207,2023-09-21 17:10:58.494,-673.1453,-732.0,,,8,2,n_to_Cool Beans,5,h32
1208,1208,2023-09-21 17:10:59.003,-674.6426,-732.0,,,8,2,n_to_Cool Beans,5,h32
1209,1209,2023-09-21 17:10:59.521,-676.1692,-732.0,,,8,2,n_to_Cool Beans,5,h32
1210,1210,2023-09-21 17:11:00.035,-677.6664,-732.0,,,8,2,n_to_Cool Beans,5,h32
1211,1211,2023-09-21 17:11:00.550,-679.1931,-732.0,,,8,2,n_to_Cool Beans,5,h32
1212,1212,2023-09-21 17:11:01.058,-680.6609,-732.0,,,8,2,n_to_Cool Beans,5,h32
1213,1213,2023-09-21 17:11:01.570,-682.1876,-732.0,,,8,2,n_to_Cool Beans,5,h32
1214,1214,2023-09-21 17:11:02.079,-683.6848,-732.0,,,8,2,n_to_Cool Beans,5,h32
1215,1215,2023-09-21 17:11:02.598,-685.1821,-732.0,,,8,2,n_to_Cool Beans,5,h32
1216,1216,2023-09-21 17:11:03.110,-686.7087,-732.0,,,8,2,n_to_Cool Beans,5,h32
1217,1217,2023-09-21 17:11:03.622,-688.211,-732.0,,,8,2,n_to_Cool Beans,5,h32
1218,1218,2023-09-21 17:11:03.837,-688.8362,-732.0,,mapLog:isScreenLocked+False,8,2,n_to_Cool Beans,5,h32
1219,1219,2023-09-21 17:11:03.857,-688.8959,-732.0,,mapLog:positionXYZ+-688.894+99.99997+-720.6203,8,2,n_to_Cool Beans,5,h32
1220,1220,2023-09-21 17:11:04.130,-689.7346,-732.0,,,8,2,n_to_Cool Beans,5,h32
1221,1221,2023-09-21 17:11:04.636,-691.2322,-732.0,,,8,2,n_to_Cool Beans,5,h32
1222,1222,2023-09-21 17:11:05.145,-692.7521,-732.0,,,8,2,n_to_Cool Beans,5,h32
1223,1223,2023-09-21 17:11:05.646,-694.2361,-732.0,,,8,2,n_to_Cool Beans,5,h32
1224,1224,2023-09-21 17:11:06.151,-695.7489,-732.0,,,8,2,n_to_Cool Beans,5,h32
1225,1225,2023-09-21 17:11:06.654,-697.2321,-732.0,,,8,2,n_to_Cool Beans,5,h32
1226,1226,2023-09-21 17:11:07.168,-698.7449,-732.0,,,8,2,n_to_Cool Beans,5,h32
1227,1227,2023-09-21 17:11:07.686,-700.2865,-732.0,,,8,2,n_to_Cool Beans,5,h32
1228,1228,2023-09-21 17:11:08.190,-701.7865,-732.0,,,8,2,n_to_Cool Beans,5,h32
1229,1229,2023-09-21 17:11:08.700,-703.2652,-732.0,,,8,2,n_to_Cool Beans,5,h32
1230,1230,2023-09-21 17:11:09.217,-704.7199,-732.0,,,8,2,n_to_Cool Beans,5,h32
1231,1231,2023-09-21 17:11:09.718,-706.1262,-732.0,,,8,2,n_to_Cool Beans,5,h32
1232,1232,2023-09-21 17:11:10.226,-707.5463,-732.0,,,8,2,n_to_Cool Beans,5,h32
