,Unnamed: 0,DateTime,posX,posZ,taskState,mapInteractions,participant,scenario,routename,trajectory_Id,segment_name
43,43,2023-09-21 16:44:49.686,-1250.0,-913.1643,,,8,1,w_to_Coop,1,h61
44,44,2023-09-21 16:44:50.200,-1250.0,-913.3235,,,8,1,w_to_Coop,1,h61
45,45,2023-09-21 16:44:50.718,-1250.0,-913.571,,,8,1,w_to_Coop,1,h61
46,46,2023-09-21 16:44:51.235,-1250.0,-913.8317,,,8,1,w_to_Coop,1,h61
47,47,2023-09-21 16:44:51.753,-1250.0,-914.1112,,,8,1,w_to_Coop,1,h61
48,48,2023-09-21 16:44:52.284,-1250.0,-914.4227,,,8,1,w_to_Coop,1,h61
49,49,2023-09-21 16:44:52.794,-1250.0,-914.8212,,,8,1,w_to_Coop,1,h61
50,50,2023-09-21 16:44:53.324,-1250.0,-915.2913,,,8,1,w_to_Coop,1,h61
51,51,2023-09-21 16:44:53.856,-1250.0,-915.848,,,8,1,w_to_Coop,1,h61
52,52,2023-09-21 16:44:54.378,-1250.0,-916.4132,,,8,1,w_to_Coop,1,h61
53,53,2023-09-21 16:44:54.896,-1250.0,-916.9805,,,8,1,w_to_Coop,1,h61
54,54,2023-09-21 16:44:55.417,-1235.125,-932.0,,,8,1,w_to_Coop,1,h61
55,55,2023-09-21 16:44:55.941,-1233.905,-932.0,,,8,1,w_to_Coop,1,h61
56,56,2023-09-21 16:44:56.472,-1232.729,-932.0,,,8,1,w_to_Coop,1,h61
57,57,2023-09-21 16:44:57.009,-1231.666,-932.0,,,8,1,w_to_Coop,1,h61
58,58,2023-09-21 16:44:57.201,-1231.321,-932.0,,mapLog:isScreenLocked+True,8,1,w_to_Coop,1,h61
59,59,2023-09-21 16:44:57.507,-1230.803,-932.0,,,8,1,w_to_Coop,1,h61
60,60,2023-09-21 16:44:58.007,-1229.895,-932.0,,,8,1,w_to_Coop,1,h61
61,61,2023-09-21 16:44:58.518,-1229.021,-932.0,,,8,1,w_to_Coop,1,h61
62,62,2023-09-21 16:44:59.025,-1228.097,-932.0,,,8,1,w_to_Coop,1,h61
63,63,2023-09-21 16:44:59.537,-1227.12,-932.0,,,8,1,w_to_Coop,1,h61
64,64,2023-09-21 16:45:00.060,-1226.124,-932.0,,,8,1,w_to_Coop,1,h61
65,65,2023-09-21 16:45:00.564,-1225.147,-932.0,,,8,1,w_to_Coop,1,h61
66,66,2023-09-21 16:45:01.074,-1224.189,-932.0,,,8,1,w_to_Coop,1,h61
67,67,2023-09-21 16:45:01.610,-1223.154,-932.0,,,8,1,w_to_Coop,1,h61
68,68,2023-09-21 16:45:02.111,-1222.177,-932.0,,,8,1,w_to_Coop,1,h61
69,69,2023-09-21 16:45:02.623,-1221.2,-932.0,,,8,1,w_to_Coop,1,h61
70,70,2023-09-21 16:45:03.152,-1220.184,-932.0,,,8,1,w_to_Coop,1,h61
71,71,2023-09-21 16:45:03.679,-1219.188,-932.0,,,8,1,w_to_Coop,1,h61
72,72,2023-09-21 16:45:04.194,-1218.217,-932.0,,,8,1,w_to_Coop,1,h61
73,73,2023-09-21 16:45:04.707,-1217.256,-932.0,,,8,1,w_to_Coop,1,h61
74,74,2023-09-21 16:45:05.219,-1216.345,-932.0,,,8,1,w_to_Coop,1,h61
75,75,2023-09-21 16:45:05.738,-1215.385,-932.0,,,8,1,w_to_Coop,1,h61
76,76,2023-09-21 16:45:06.245,-1214.504,-932.0,,,8,1,w_to_Coop,1,h61
77,77,2023-09-21 16:45:06.782,-1213.273,-932.0,,,8,1,w_to_Coop,1,h61
78,78,2023-09-21 16:45:07.297,-1212.078,-932.0,,,8,1,w_to_Coop,1,h61
79,79,2023-09-21 16:45:07.828,-1210.807,-932.0,,,8,1,w_to_Coop,1,h61
80,80,2023-09-21 16:45:08.357,-1209.467,-932.0,,,8,1,w_to_Coop,1,h61
81,81,2023-09-21 16:45:08.869,-1208.353,-932.0,,,8,1,w_to_Coop,1,h61
82,82,2023-09-21 16:45:09.408,-1207.016,-932.0,,,8,1,w_to_Coop,1,h61
83,83,2023-09-21 16:45:09.940,-1205.727,-932.0,,,8,1,w_to_Coop,1,h61
84,84,2023-09-21 16:45:10.479,-1204.672,-932.0,,,8,1,w_to_Coop,1,h61
85,85,2023-09-21 16:45:10.981,-1203.344,-932.0,,,8,1,w_to_Coop,1,h61
86,86,2023-09-21 16:45:11.509,-1202.012,-932.0,,,8,1,w_to_Coop,1,h61
87,87,2023-09-21 16:45:12.028,-1200.648,-932.0,,,8,1,w_to_Coop,1,h61
88,88,2023-09-21 16:45:12.556,-1199.183,-932.0,,,8,1,w_to_Coop,1,h61
89,89,2023-09-21 16:45:13.071,-1198.221,-932.0,,,8,1,w_to_Coop,1,h61
90,90,2023-09-21 16:45:13.603,-1196.905,-932.0,,,8,1,w_to_Coop,1,h61
91,91,2023-09-21 16:45:14.103,-1195.7,-932.0,,,8,1,w_to_Coop,1,h61
92,92,2023-09-21 16:45:14.617,-1194.686,-932.0,,,8,1,w_to_Coop,1,h61
93,93,2023-09-21 16:45:15.122,-1193.21,-932.0,,,8,1,w_to_Coop,1,h61
94,94,2023-09-21 16:45:15.646,-1191.703,-932.0,,,8,1,w_to_Coop,1,h61
95,95,2023-09-21 16:45:16.162,-1190.182,-932.0,,,8,1,w_to_Coop,1,h61
96,96,2023-09-21 16:45:16.676,-1188.675,-932.0,,,8,1,w_to_Coop,1,h61
97,97,2023-09-21 16:45:17.176,-1187.19,-932.0,,,8,1,w_to_Coop,1,h61
98,98,2023-09-21 16:45:17.686,-1185.663,-932.0,,,8,1,w_to_Coop,1,h61
99,99,2023-09-21 16:45:18.194,-1184.132,-932.0,,,8,1,w_to_Coop,1,h61
100,100,2023-09-21 16:45:18.709,-1182.578,-932.0,,,8,1,w_to_Coop,1,h61
101,101,2023-09-21 16:45:19.216,-1181.091,-932.0,,,8,1,w_to_Coop,1,h61
102,102,2023-09-21 16:45:19.729,-1179.555,-932.0,,,8,1,w_to_Coop,1,h61
103,103,2023-09-21 16:45:20.235,-1178.53,-932.0,,,8,1,w_to_Coop,1,h61
104,104,2023-09-21 16:45:20.741,-1177.748,-932.0,,,8,1,w_to_Coop,1,h61
105,105,2023-09-21 16:45:21.246,-1176.271,-932.0,,,8,1,w_to_Coop,1,h61
106,106,2023-09-21 16:45:21.756,-1174.764,-932.0,,,8,1,w_to_Coop,1,h61
107,107,2023-09-21 16:45:22.260,-1173.258,-932.0,,,8,1,w_to_Coop,1,h61
108,108,2023-09-21 16:45:22.775,-1171.779,-932.0,,,8,1,w_to_Coop,1,h61
109,109,2023-09-21 16:45:23.288,-1170.34,-932.0,,,8,1,w_to_Coop,1,h61
110,110,2023-09-21 16:45:23.795,-1168.911,-932.0,,,8,1,w_to_Coop,1,h61
111,111,2023-09-21 16:45:24.302,-1167.495,-932.0,,,8,1,w_to_Coop,1,h61
112,112,2023-09-21 16:45:24.813,-1166.287,-932.0,,,8,1,w_to_Coop,1,h61
113,113,2023-09-21 16:45:25.322,-1164.904,-932.0,,,8,1,w_to_Coop,1,h61
114,114,2023-09-21 16:45:25.832,-1163.465,-932.0,,,8,1,w_to_Coop,1,h61
115,115,2023-09-21 16:45:26.341,-1150.0,-945.8071,,,8,1,w_to_Coop,1,v24
116,116,2023-09-21 16:45:26.860,-1150.0,-946.4269,,,8,1,w_to_Coop,1,v24
117,117,2023-09-21 16:45:27.376,-1150.0,-947.2419,,,8,1,w_to_Coop,1,v24
118,118,2023-09-21 16:45:27.894,-1150.0,-948.2732,,,8,1,w_to_Coop,1,v24
119,119,2023-09-21 16:45:28.409,-1150.0,-949.4639,,,8,1,w_to_Coop,1,v24
120,120,2023-09-21 16:45:28.924,-1150.0,-950.769,,,8,1,w_to_Coop,1,v24
121,121,2023-09-21 16:45:29.441,-1150.0,-952.2089,,,8,1,w_to_Coop,1,v24
122,122,2023-09-21 16:45:29.951,-1150.0,-953.693,,,8,1,w_to_Coop,1,v24
123,123,2023-09-21 16:45:30.453,-1150.0,-955.1863,,,8,1,w_to_Coop,1,v24
124,124,2023-09-21 16:45:30.960,-1150.0,-956.7177,,,8,1,w_to_Coop,1,v24
125,125,2023-09-21 16:45:31.464,-1150.0,-958.2098,,,8,1,w_to_Coop,1,v24
126,126,2023-09-21 16:45:31.983,-1150.0,-959.7213,,,8,1,w_to_Coop,1,v24
127,127,2023-09-21 16:45:32.487,-1150.0,-961.1013,,,8,1,w_to_Coop,1,v24
128,128,2023-09-21 16:45:32.995,-1150.0,-962.4027,,,8,1,w_to_Coop,1,v24
129,129,2023-09-21 16:45:33.500,-1150.0,-963.3031,,,8,1,w_to_Coop,1,v24
130,130,2023-09-21 16:45:33.501,-1150.0,-963.3031,,,8,1,w_to_Coop,1,v24
131,131,2023-09-21 16:45:34.012,-1150.0,-963.3091,,,8,1,w_to_Coop,1,v24
132,132,2023-09-21 16:45:34.517,-1150.0,-963.3152,,,8,1,w_to_Coop,1,v24
133,133,2023-09-21 16:45:35.025,-1150.0,-963.3207,,,8,1,w_to_Coop,1,v24
134,134,2023-09-21 16:45:35.545,-1150.0,-963.327,,,8,1,w_to_Coop,1,v24
135,135,2023-09-21 16:45:35.806,-1150.0,-963.3302,,mapLog:positionXYZ+-1157.775+100+-963.327,8,1,w_to_Coop,1,v24
136,136,2023-09-21 16:45:35.939,-1150.0,-963.3319,,mapLog:positionXYZ+-1152.886+100+-966.4011,8,1,w_to_Coop,1,v24
137,137,2023-09-21 16:45:35.961,-1150.0,-963.3322,,mapLog:positionXYZ+-1149.881+100+-966.9528,8,1,w_to_Coop,1,v24
138,138,2023-09-21 16:45:35.984,-1150.0,-963.3324,,mapLog:positionXYZ+-1149.881+100+-966.9528,8,1,w_to_Coop,1,v24
139,139,2023-09-21 16:45:36.051,-1150.0,-963.3333,,,8,1,w_to_Coop,1,v24
140,140,2023-09-21 16:45:36.563,-1150.0,-963.3395,,,8,1,w_to_Coop,1,v24
141,141,2023-09-21 16:45:37.065,-1150.0,-963.3456,,,8,1,w_to_Coop,1,v24
142,142,2023-09-21 16:45:37.111,-1150.0,-963.3462,,mapLog:positionXYZ+-1149.881+100+-966.9528,8,1,w_to_Coop,1,v24
143,143,2023-09-21 16:45:37.156,-1150.0,-963.3467,checkedIn:Coop,,8,1,,1,v24
1941,1941,2023-09-21 17:01:58.028,-50.0,-1032.0,setNavigationTarget:Kiosk,,8,3,e_to_Kiosk,10,h78
1942,1942,2023-09-21 17:01:58.089,-50.0,-1032.0,,mapLog:MapButtonPoiClick+buttonOnFollowPlayer,8,3,e_to_Kiosk,10,h78
1943,1943,2023-09-21 17:01:58.090,-50.0,-1032.0,,mapLog:MapButtonPoiClick+PoiClick_choseYES_Kiosk,8,3,e_to_Kiosk,10,h78
1944,1944,2023-09-21 17:01:58.156,-50.0,-1032.0,,mapLog:positionXYZ+-42.02174+100+-1045.734,8,3,e_to_Kiosk,10,h78
1945,1945,2023-09-21 17:01:58.222,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1946,1946,2023-09-21 17:01:58.747,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1947,1947,2023-09-21 17:01:59.273,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1948,1948,2023-09-21 17:01:59.801,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1949,1949,2023-09-21 17:02:00.356,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1950,1950,2023-09-21 17:02:00.865,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1951,1951,2023-09-21 17:02:01.384,-50.0,-1032.0,,,8,3,e_to_Kiosk,10,h78
1952,1952,2023-09-21 17:02:01.925,-50.295670000000015,-1032.0,,,8,3,e_to_Kiosk,10,h78
1953,1953,2023-09-21 17:02:02.472,-51.58339,-1032.0,,,8,3,e_to_Kiosk,10,h78
1954,1954,2023-09-21 17:02:03.007,-53.10921999999999,-1032.0,,,8,3,e_to_Kiosk,10,h78
1955,1955,2023-09-21 17:02:03.540,-54.72519,-1032.0,,,8,3,e_to_Kiosk,10,h78
1956,1956,2023-09-21 17:02:04.078,-56.32558,-1032.0,,,8,3,e_to_Kiosk,10,h78
1957,1957,2023-09-21 17:02:04.626,-57.76198000000001,-1032.0,,,8,3,e_to_Kiosk,10,h78
1958,1958,2023-09-21 17:02:05.181,-58.61177000000002,-1032.0,,,8,3,e_to_Kiosk,10,h78
1959,1959,2023-09-21 17:02:05.736,-58.92775999999999,-1032.0,,,8,3,e_to_Kiosk,10,h78
1960,1960,2023-09-21 17:02:06.297,-60.37405,-1032.0,,,8,3,e_to_Kiosk,10,h78
1961,1961,2023-09-21 17:02:06.851,-61.89142,-1032.0,,,8,3,e_to_Kiosk,10,h78
1962,1962,2023-09-21 17:02:07.412,-63.45152,-1032.0,,,8,3,e_to_Kiosk,10,h78
1963,1963,2023-09-21 17:02:07.970,-65.07004,-1032.0,,,8,3,e_to_Kiosk,10,h78
1964,1964,2023-09-21 17:02:08.447,-66.44710000000002,-1032.0,,mapLog:isScreenLocked+True,8,3,e_to_Kiosk,10,h78
1965,1965,2023-09-21 17:02:08.524,-66.68163,-1032.0,,,8,3,e_to_Kiosk,10,h78
1966,1966,2023-09-21 17:02:09.073,-68.29397,-1032.0,,,8,3,e_to_Kiosk,10,h78
1967,1967,2023-09-21 17:02:09.622,-69.90639,-1032.0,,,8,3,e_to_Kiosk,10,h78
1968,1968,2023-09-21 17:02:10.169,-71.51879,-1032.0,,,8,3,e_to_Kiosk,10,h78
1969,1969,2023-09-21 17:02:10.717,-73.10190000000001,-1032.0,,,8,3,e_to_Kiosk,10,h78
1970,1970,2023-09-21 17:02:11.252,-74.68505,-1032.0,,,8,3,e_to_Kiosk,10,h78
1971,1971,2023-09-21 17:02:11.783,-76.23886,-1032.0,,,8,3,e_to_Kiosk,10,h78
1972,1972,2023-09-21 17:02:12.313,-77.79269,-1032.0,,,8,3,e_to_Kiosk,10,h78
1973,1973,2023-09-21 17:02:12.845,-79.34654,-1032.0,,,8,3,e_to_Kiosk,10,h78
1974,1974,2023-09-21 17:02:13.383,-79.96408,-1032.0,,,8,3,e_to_Kiosk,10,h78
1975,1975,2023-09-21 17:02:13.914,-81.3257,-1032.0,,,8,3,e_to_Kiosk,10,h78
1976,1976,2023-09-21 17:02:14.444,-82.87962,-1032.0,,,8,3,e_to_Kiosk,10,h78
1977,1977,2023-09-21 17:02:14.974,-84.43355,-1032.0,,,8,3,e_to_Kiosk,10,h78
1978,1978,2023-09-21 17:02:15.507,-85.98748,-1032.0,,,8,3,e_to_Kiosk,10,h78
1979,1979,2023-09-21 17:02:16.045,-87.58314,-1032.0,,,8,3,e_to_Kiosk,10,h78
1980,1980,2023-09-21 17:02:16.555,-89.10993,-1032.0,,,8,3,e_to_Kiosk,10,h78
1981,1981,2023-09-21 17:02:17.064,-90.63161,-1032.0,,,8,3,e_to_Kiosk,10,h78
1982,1982,2023-09-21 17:02:17.586,-92.15022,-1032.0,,,8,3,e_to_Kiosk,10,h78
1983,1983,2023-09-21 17:02:18.110,-93.26157,-1032.0,,,8,3,e_to_Kiosk,10,h78
1984,1984,2023-09-21 17:02:18.627,-94.44434,-1032.0,,,8,3,e_to_Kiosk,10,h78
1985,1985,2023-09-21 17:02:19.144,-95.94907,-1032.0,,,8,3,e_to_Kiosk,10,h78
1986,1986,2023-09-21 17:02:19.670,-97.5287,-1032.0,,,8,3,e_to_Kiosk,10,h78
1987,1987,2023-09-21 17:02:20.185,-99.05634,-1032.0,,,8,3,e_to_Kiosk,10,h78
1988,1988,2023-09-21 17:02:20.706,-100.6112,-1032.0,,,8,3,e_to_Kiosk,10,h78
1989,1989,2023-09-21 17:02:21.224,-102.1661,-1032.0,,,8,3,e_to_Kiosk,10,h78
1990,1990,2023-09-21 17:02:21.745,-103.6316,-1032.0,,,8,3,e_to_Kiosk,10,h78
1991,1991,2023-09-21 17:02:22.273,-105.2154,-1032.0,,,8,3,e_to_Kiosk,10,h78
1992,1992,2023-09-21 17:02:22.783,-106.7404,-1032.0,,,8,3,e_to_Kiosk,10,h78
1993,1993,2023-09-21 17:02:23.348,-108.4448,-1032.0,,,8,3,e_to_Kiosk,10,h78
1994,1994,2023-09-21 17:02:23.910,-110.0895,-1032.0,,,8,3,e_to_Kiosk,10,h78
1995,1995,2023-09-21 17:02:24.422,-111.6445,-1032.0,,,8,3,e_to_Kiosk,10,h78
1996,1996,2023-09-21 17:02:24.927,-113.1397,-1032.0,,,8,3,e_to_Kiosk,10,h78
1997,1997,2023-09-21 17:02:25.429,-114.5423,-1032.0,,,8,3,e_to_Kiosk,10,h78
1998,1998,2023-09-21 17:02:25.977,-116.1811,-1032.0,,,8,3,e_to_Kiosk,10,h78
1999,1999,2023-09-21 17:02:26.518,-117.7961,-1032.0,,,8,3,e_to_Kiosk,10,h78
2000,2000,2023-09-21 17:02:27.058,-119.4111,-1032.0,,,8,3,e_to_Kiosk,10,h78
2001,2001,2023-09-21 17:02:27.601,-120.2188,-1032.0,,,8,3,e_to_Kiosk,10,h78
2002,2002,2023-09-21 17:02:27.780,-120.108,-1032.0,,mapLog:isScreenLocked+False,8,3,e_to_Kiosk,10,h78
2003,2003,2023-09-21 17:02:27.839,-120.0536,-1032.0,,mapLog:positionXYZ+-119.3936+100+-1036.343,8,3,e_to_Kiosk,10,h78
2004,2004,2023-09-21 17:02:28.143,-119.8186,-1032.0,,,8,3,e_to_Kiosk,10,h78
2005,2005,2023-09-21 17:02:28.689,-119.749,-1032.0,,,8,3,e_to_Kiosk,10,h78
2006,2006,2023-09-21 17:02:29.235,-120.4734,-1032.0,,,8,3,e_to_Kiosk,10,h78
2007,2007,2023-09-21 17:02:29.791,-121.5444,-1032.0,,,8,3,e_to_Kiosk,10,h78
2008,2008,2023-09-21 17:02:30.347,-122.8866,-1032.0,,,8,3,e_to_Kiosk,10,h78
2009,2009,2023-09-21 17:02:30.867,-124.285,-1032.0,,,8,3,e_to_Kiosk,10,h78
2010,2010,2023-09-21 17:02:31.426,-125.522,-1032.0,,,8,3,e_to_Kiosk,10,h78
2011,2011,2023-09-21 17:02:31.981,-125.7961,-1032.0,,,8,3,e_to_Kiosk,10,h78
2012,2012,2023-09-21 17:02:32.485,-125.999,-1032.0,,,8,3,e_to_Kiosk,10,h78
2013,2013,2023-09-21 17:02:32.990,-126.6981,-1032.0,,,8,3,e_to_Kiosk,10,h78
2014,2014,2023-09-21 17:02:33.556,-127.4625,-1032.0,,,8,3,e_to_Kiosk,10,h78
2015,2015,2023-09-21 17:02:34.076,-127.9684,-1032.0,,,8,3,e_to_Kiosk,10,h78
2016,2016,2023-09-21 17:02:34.585,-128.3893,-1032.0,,,8,3,e_to_Kiosk,10,h78
2017,2017,2023-09-21 17:02:35.147,-128.8589,-1032.0,,,8,3,e_to_Kiosk,10,h78
2018,2018,2023-09-21 17:02:35.682,-129.2956,-1032.0,,,8,3,e_to_Kiosk,10,h78
2019,2019,2023-09-21 17:02:36.221,-129.7405,-1032.0,,,8,3,e_to_Kiosk,10,h78
2020,2020,2023-09-21 17:02:36.751,-130.1772,-1032.0,,,8,3,e_to_Kiosk,10,h78
2021,2021,2023-09-21 17:02:37.286,-130.6138,-1032.0,,,8,3,e_to_Kiosk,10,h78
2022,2022,2023-09-21 17:02:37.823,-131.0587,-1032.0,,,8,3,e_to_Kiosk,10,h78
2023,2023,2023-09-21 17:02:37.890,-131.1164,-1032.0,,mapLog:isScreenLocked+True,8,3,e_to_Kiosk,10,h78
2024,2024,2023-09-21 17:02:38.371,-131.5118,-1032.0,,,8,3,e_to_Kiosk,10,h78
2025,2025,2023-09-21 17:02:38.917,-131.8883,-1032.0,,,8,3,e_to_Kiosk,10,h78
2026,2026,2023-09-21 17:02:39.450,-131.5232,-1032.0,,,8,3,e_to_Kiosk,10,h78
2027,2027,2023-09-21 17:02:39.980,-132.1705,-1032.0,,,8,3,e_to_Kiosk,10,h78
2028,2028,2023-09-21 17:02:40.510,-132.754,-1032.0,,,8,3,e_to_Kiosk,10,h78
2029,2029,2023-09-21 17:02:41.033,-133.1538,-1032.0,,,8,3,e_to_Kiosk,10,h78
2030,2030,2023-09-21 17:02:41.549,-133.5997,-1032.0,,,8,3,e_to_Kiosk,10,h78
2031,2031,2023-09-21 17:02:42.053,-134.158,-1032.0,,,8,3,e_to_Kiosk,10,h78
2032,2032,2023-09-21 17:02:42.595,-150.0,-1016.199,,,8,3,e_to_Kiosk,10,v-33
2033,2033,2023-09-21 17:02:43.137,-150.0,-1014.855,,,8,3,e_to_Kiosk,10,v-33
2034,2034,2023-09-21 17:02:43.675,-150.0,-1013.792,,,8,3,e_to_Kiosk,10,v-33
2035,2035,2023-09-21 17:02:44.210,-150.0,-1013.975,,,8,3,e_to_Kiosk,10,v-33
2036,2036,2023-09-21 17:02:44.759,-150.0,-1013.129,,,8,3,e_to_Kiosk,10,v-33
2037,2037,2023-09-21 17:02:45.299,-150.0,-1011.557,,,8,3,e_to_Kiosk,10,v-33
2038,2038,2023-09-21 17:02:45.842,-150.0,-1009.984,,,8,3,e_to_Kiosk,10,v-33
2039,2039,2023-09-21 17:02:46.382,-150.0,-1008.387,,,8,3,e_to_Kiosk,10,v-33
2040,2040,2023-09-21 17:02:46.915,-150.0,-1007.213,,mapLog:isScreenLocked+False,8,3,e_to_Kiosk,10,v-33
2041,2041,2023-09-21 17:02:46.918,-150.0,-1007.213,,,8,3,e_to_Kiosk,10,v-33
2042,2042,2023-09-21 17:02:46.975,-150.0,-1007.074,,mapLog:positionXYZ+-138.3239+100+-1008.439,8,3,e_to_Kiosk,10,v-33
2043,2043,2023-09-21 17:02:47.451,-150.0,-1005.802,,,8,3,e_to_Kiosk,10,v-33
2044,2044,2023-09-21 17:02:47.953,-150.0,-1004.342,,,8,3,e_to_Kiosk,10,v-33
2045,2045,2023-09-21 17:02:48.479,-150.0,-1002.757,,,8,3,e_to_Kiosk,10,v-33
2046,2046,2023-09-21 17:02:49.031,-150.0,-1001.112,,,8,3,e_to_Kiosk,10,v-33
2047,2047,2023-09-21 17:02:49.556,-150.0,-999.527,,,8,3,e_to_Kiosk,10,v-33
2048,2048,2023-09-21 17:02:50.099,-150.0,-997.9149,,,8,3,e_to_Kiosk,10,v-33
2049,2049,2023-09-21 17:02:50.638,-150.0,-996.5861,,,8,3,e_to_Kiosk,10,v-33
2050,2050,2023-09-21 17:02:51.180,-150.0,-995.2274,,,8,3,e_to_Kiosk,10,v-33
2051,2051,2023-09-21 17:02:51.706,-150.0,-993.9879,,,8,3,e_to_Kiosk,10,v-33
2052,2052,2023-09-21 17:02:52.234,-150.0,-993.4344,,,8,3,e_to_Kiosk,10,v-33
2053,2053,2023-09-21 17:02:52.776,-150.0,-992.8181,,,8,3,e_to_Kiosk,10,v-33
2054,2054,2023-09-21 17:02:53.154,-150.0,-992.6805,,mapLog:positionXYZ+-140.4394+100+-992.8181,8,3,e_to_Kiosk,10,v-33
