DateTime;posX;posY;posZ;rotX;rotY;rotZ;taskState;mapInteractions
2023-09-29 09:14:50.702;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:51.160;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:51.678;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:51.733;-600.7;1.304999;-1242.5;0;351.6632;0;;mapLog:isScreenLocked+False
2023-09-29 09:14:51.793;-600.7;1.304999;-1242.5;0;351.6632;0;;mapLog:positionXYZ+-561.2584+100+-863.2773
2023-09-29 09:14:52.203;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:52.720;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:53.235;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:53.751;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:54.268;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:54.788;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:55.308;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:55.833;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:56.353;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:56.871;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:57.391;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:57.620;-600.7;1.304999;-1242.5;0;351.6632;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 6;
2023-09-29 09:14:57.679;-600.7;1.304999;-1242.5;0;351.6632;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 5;
2023-09-29 09:14:57.736;-600.7;1.304999;-1242.5;0;351.6632;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 4;
2023-09-29 09:14:57.908;-600.7;1.304999;-1242.5;0;351.6632;0;;
2023-09-29 09:14:58.427;-600.7;1.304999;-1242.5;0;351.6632;0;;
