DateTime;posX;posY;posZ;rotX;rotY;rotZ;taskState;mapInteractions
2023-10-11 14:50:57.302;60.59169;1.304999;-949.4;0;0;0;;
2023-10-11 14:50:57.792;60.59456;1.304999;-949.4;0;0;0;;
2023-10-11 14:50:57.860;60.59491;1.304999;-949.4;0;0;0;;mapLog:isScreenLocked+False
2023-10-11 14:50:57.929;60.59529;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-555.6055+100+-857.4961
2023-10-11 14:50:58.347;60.59747;1.304999;-949.4;0;0;0;;
2023-10-11 14:50:58.905;60.60039;1.304999;-949.4;0;0;0;;
2023-10-11 14:50:59.457;60.60326;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:00.011;60.60611;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:00.560;60.60899;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:01.111;60.61186;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:01.661;60.61473;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:02.217;60.61763;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:02.774;60.6205;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:03.330;60.62341;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:03.885;60.62634;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:04.443;60.6292;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:04.997;60.63213;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:05.560;60.63504;1.304999;-949.4;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 6;
2023-10-11 14:51:05.561;60.63504;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:05.629;60.63541;1.304999;-949.4;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 5;
2023-10-11 14:51:05.699;60.63577;1.304999;-949.4;0;0;0;DEBUG_IGNORE_ME: GameStart::scenario_selected.gameTasks.Count = 4;
2023-10-11 14:51:06.122;60.63795;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:06.691;60.64093;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:07.257;60.64389;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:07.827;60.64687;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:08.391;60.64978;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:08.959;60.65276;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:09.527;60.65572;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:10.093;60.65865;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:10.658;60.66161;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:11.223;60.66454;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:11.792;60.66748;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:12.353;60.67046;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:12.919;60.67339;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:13.484;60.67635;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:14.051;60.67931;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-555.6055+100+-857.4961
2023-10-11 14:51:14.053;60.67931;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:14.192;60.68005;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-561.2305+100+-857.8574
2023-10-11 14:51:14.617;60.68224;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:15.180;60.68517;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:15.742;60.68811;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:16.300;60.69101;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:16.859;60.69389;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:17.422;60.69687;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:17.982;60.6998;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:18.192;60.70088;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-561.2305+100+-857.8574
2023-10-11 14:51:18.262;60.70125;1.304999;-949.4;0;0;0;taskAccepted;
2023-10-11 14:51:18.331;60.70161;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-571.25+100+-853.8828
2023-10-11 14:51:18.540;60.70265;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:19.098;60.70558;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:19.658;60.70851;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:20.224;60.71146;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:20.791;60.7144;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:20.932;60.71515;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+-571.25+100+-853.8828
2023-10-11 14:51:21.002;60.71553;1.304999;-949.4;0;0;0;;mapLog:MapButtonPoiClick+buttonOnFocusOnPlayer
2023-10-11 14:51:21.072;60.7159;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+59.22204+100+-950.1033
2023-10-11 14:51:21.355;60.71735;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:21.927;60.72026;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:22.199;60.72173;1.304999;-949.4;0;0;0;;mapLog:positionXYZ+60.71735+100+-949.4
2023-10-11 14:51:22.480;60.72321;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:23.042;60.72612;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:23.600;60.72902;1.304999;-949.4;0;0;0;;
2023-10-11 14:51:24.162;60.73195;1.304999;-949.4;0;0;0;;
